question_id,answer_filename,answer_text,answer_correct,source,label
00043_47582,M2_2_07_00043_47582_A.png,ㄴ. 한 밑각의 크기가 같은 두 등변사다리꼴은 네 내각의 크기가 모두 같아지지만 각 대응변의 길이의 비가 일정한지 알 수 없으므로 항상 닮음인 것은 아니다.ㄹ. 평행사변형은 네 내각의 크기가 항상 같지는 않으므로 이웃하는 변의 길이의 비가 같아도 항상 닮은 도형이 되지는 않는다.ㅂ. 한 내각의 크기가 같은 두 이등변삼각형은 꼭지각의 크기와 밑각의 크기가 같은 경우 항상 닮음이 되지는 않는다.,①,111.수학 과목 문제생성 데이터,validation
00043_47602,M2_2_07_00043_47602_A.png,작은 원뿔과 큰 원뿔의 닮음비가  $4: 6=2: 30$이므로 작은 원뿔의 밑면의 반지름의 길이는  $=2 \\mathrm{~cm}  \\therefore( $ 작은 원뿔의 밑면의 둘레의 길이 $ )=2 \\pi \\times 2=4 \\pi(\\mathrm{cm}) $,④,111.수학 과목 문제생성 데이터,validation
00043_47605,M2_2_07_00043_47605_A.png,"$ \\triangle \\mathrm{ABC} \\backsim \\triangle \\mathrm{DEF} $ 이므로 $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{DE}}=\\overline{\\mathrm{BC}}: \\overline{\\mathrm{EF}}=3: 2=x: 4,2 x=12 $ $ \\therefore x=6 $ $ \\angle \\mathrm{F}=\\angle \\mathrm{C} $ 이므로 $ y=180-(80+75)=25 $",①,111.수학 과목 문제생성 데이터,validation
00043_47615,M2_2_07_00043_47615_A.png,큰 원뿔의 반지름의 길이를 $ R $ 라고 하면 두 원뿔이 서로 닮음이므로 $ r: R=9: 12 \\quad \\therefore R=\\frac{4}{3} r $ $ \\therefore $ (밑면의 둘레의 길이 $ )=2 \\pi R=2 \\pi \\times \\frac{4}{3} r=\\frac{8 \\pi r}{3} $,⑤,111.수학 과목 문제생성 데이터,validation
00043_47637,M2_2_07_00043_47637_A.png,"① $ \\triangle \\mathrm{ABC} $ 에서 $ \\angle \\mathrm{A}=70^{\\circ} $ 이면 $ \\angle \\mathrm{C}=180^{\\circ}-\\left(50^{\\circ}+70^{\\circ}\\right)=60^{\\circ}   \\triangle \\mathrm{DEF} $ 에서 $ \\angle \\mathrm{D}=50^{\\circ} $ 이면 $ \\angle \\mathrm{F}=180^{\\circ}-\\left(60^{\\circ}+50^{\\circ}\\right)=70^{\\circ} $ 따라서 $ \\angle \\mathrm{A}=\\angle \\mathrm{F}, \\angle \\mathrm{B}=\\angle \\mathrm{D} $ 이므로 $ \\triangle \\mathrm{ABC} \\cos \\triangle \\mathrm{FDE} $ ($AA$ 닮음)",①,111.수학 과목 문제생성 데이터,validation
00043_47653,M2_2_07_00043_47653_A.png,"$ \\triangle ABE $ 와 $ \\triangle CDE $에서 $ \\angle AEB=\\angle CED $ (맞꼭지각), $ \\angle BAE=\\angle DCE $ (엇각) $ \\therefore \\triangle ABE \\sim \\triangle CDE $(AA 닮음) $ \\overline{AB}: \\overline{CD}=\\overline{BE}: \\overline{DE} $이므로 $ 8: 6=6: \\overline{DE}, 8 \\overline{DE}=36 $ $ \\therefore \\overline{DE}=\\frac{9}{2}(\\mathrm{~cm}) $",②,111.수학 과목 문제생성 데이터,validation
00043_47658,M2_2_07_00043_47658_A.png,"$ \\triangle A B D $와 $ \\triangle A C E $에서 $ \\angle A D B=\\angle A E C=90^{\\circ} $, $ \\angle A $는 공통  $ \\therefore \\triangle \\mathrm{ABD} \\sim \\triangle \\mathrm{ACE} $ (AA 닮음)  $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{AC}}=\\overline{\\mathrm{AD}}: \\overline{\\mathrm{AE}} $이므로 $ 10: 8=6:(10-\\overline{\\mathrm{BE}}) $  $ 48=10(10-\\overline{\\mathrm{BE}}), 10 \\overline{\\mathrm{BE}}=52 $  $ \\therefore \\overline{\\mathrm{BE}}=\\frac{26}{5}(\\mathrm{~cm}) $",④,111.수학 과목 문제생성 데이터,validation
00043_47678,M2_2_07_00043_47678_A.png,"$ \\overline{\\mathrm{AE}} / / \\overline{\\mathrm{BC}} $ 이므로 $ \\angle \\mathrm{FAE}=\\angle \\mathrm{FBC}, \\angle \\mathrm{F} $ 는 공통이므로 $ \\triangle \\mathrm{FAE} \\sim \\triangle \\mathrm{FBC} $ ( $ \\mathrm{AA} $ 담음) $ \\overline{\\mathrm{FA}}: \\overline{\\mathrm{FB}}=\\overline{\\mathrm{AE}}: \\overline{\\mathrm{BC}} $ 에서 $ 3:(3+6)=\\overline{\\mathrm{AE}}: 12 \\quad \\therefore \\overline{\\mathrm{AE}}=4(\\mathrm{~cm})   \\therefore \\overline{\\mathrm{ED}}=12-4=8(\\mathrm{~cm}) $",②,111.수학 과목 문제생성 데이터,validation
00043_47685,M2_2_07_00043_47685_A.png,"$ \\triangle \\mathrm{ABC}^{\\prime} $ 와 $ \\triangle \\mathrm{DC}^{\\prime} \\mathrm{E} $ 에서 $ \\angle \\mathrm{A}=\\angle \\mathrm{D}=90^{\\circ}, \\angle \\mathrm{AC}^{\\prime} \\mathrm{B}=90^{\\circ}-\\angle \\mathrm{DC}^{\\prime} \\mathrm{E}=\\angle \\mathrm{DEC}^{\\prime} $ 이므로 $ \\triangle \\mathrm{ABC}^{\\prime} \\infty \\triangle \\mathrm{DC}{ }^{\\prime} \\mathrm{E} $ ( $ \\mathrm{AA} $ 닮음) $ \\therefore 18: 6=x: \\overline{\\mathrm{C}^{\\prime} \\mathrm{E}} $ $ \\overline{\\mathrm{C}^{\\prime} \\mathrm{E}}=\\overline{\\mathrm{CE}}=18-8=10 $ 이므로 $ 18: 6=x: 10 $ $ \\therefore x=30 $",$30$,111.수학 과목 문제생성 데이터,validation
00043_47688,M2_2_07_00043_47688_A.png,"$\\triangle{ABC}$는 이등변삼각형이므로 $\\overline{BD}=\\overline{CD}=6(cm)$ $\\triangle{BDF}$와 $\\triangle{ADC}$에서 $\\angle{BDF}=\\angle{ADC}=90\\degree,\\angle{BFD}=\\angle{AFE}=90\\degree-\\angle{DAC}=\\angle{C}$이므로 $\\triangle{BDF}\\sim\\triangle{ADC}(AA$ 닮음) $\\therefore \\overline{BD} : \\overline{AD}=\\overline{DF} : \\overline{DC}=1 : 2$ $\\Rightarrow 6 :\\overline{AD}=1 : 2$ $\\therefore \\overline{AD}=12$ $\\overline{AD}=\\overline{AF}+3$이므로 $12=\\overline{AF}+3$ $\\therefore \\overline{AF}=9cm$",$9cm$,111.수학 과목 문제생성 데이터,validation
00043_47706,M2_2_07_00043_47706_A.png,"$ \\triangle A E Q \\propto \\triangle A B C $(AA 닮음)에서 $ 5: 8=\\overline{\\mathrm{EQ}}: 12,8 \\overline{\\mathrm{EQ}}=60 $ $ \\therefore \\overline{\\mathrm{EQ}}=7.5(\\mathrm{~cm}) $ 또, $ \\triangle B E P \\propto \\triangle B A D $(AA 닮음)에서 $ 3: 8=\\overline{\\mathrm{EP}}: 4,8 \\overline{\\mathrm{EP}}=12 $ $ \\therefore \\overline{\\mathrm{EP}}=1.5(\\mathrm{~cm}) $ $ \\therefore \\overline{\\mathrm{PQ}}=\\overline{\\mathrm{EQ}}-\\overline{\\mathrm{EP}}=7.5-1.5=6(\\mathrm{~cm}) $",$6cm$,111.수학 과목 문제생성 데이터,validation
00043_47725,M2_2_07_00043_47725_A.png,"⑴ $ \\overline{CA}=\\overline{CD}=\\overline{CE} $ 이므로 점 $ C $ 는 $ \\triangle ADE $ 의 외심이고, $ \\overline{DE} $ 의 중점이므로 $ \\triangle ADE $ 는 $ \\angle DAE=90^{\\circ} $ 인 직각삼각형이다.  $ \\triangle ABD $ 와 $ \\triangle EBA $ 에서 $ \\angle BAD=90^{\\circ}-\\angle DAC=\\angle EAC=\\angle CEA, \\angle B $ 는 공통이므로 $ \\triangle ABD \\infty \\triangle EBA(AA $ 닮음) (2) $ \\triangle ABD \\infty \\triangle EBA $ 이므로 $ \\overline{AB}: \\overline{EB}=\\overline{BD}: \\overline{BA} $ $ \\overline{AB}^{2}=\\overline{EB} \\times \\overline{BD}=8 \\times 2=16 $ $ \\therefore \\overline{AB}=4 \\mathrm{~cm} $",⑴ $ \\triangle EBA $ ⑵ $ 4 \\mathrm{~cm} \\\\ $,111.수학 과목 문제생성 데이터,validation
00043_47759,M2_2_07_00043_47759_A.png,"$ \\begin{array}{l}\\frac{50}{3} \\mathrm{~cm}^{2} \\\\ 5^{2}=3 \\times \\overline{\\mathrm{BC}} \\\\ \\therefore \\overline{\\mathrm{BC}}=\\frac{25}{3} \\mathrm{~cm}, \\quad \\overline{\\mathrm{CD}}=\\frac{25}{3}-3=\\frac{16}{3}(\\mathrm{~cm}) \\\\ \\overline{\\mathrm{AD}}^{2}=3 \\times \\frac{16}{3} \\quad \\therefore \\overline{\\mathrm{AD}}=4 \\mathrm{~cm}(\\because \\overline{\\mathrm{AD}}>0) \\\\ \\therefore \\Delta \\mathrm{ABC}=\\frac{1}{2} \\times \\overline{\\mathrm{BC}} \\times \\overline{\\mathrm{AD}}=\\frac{1}{2} \\times \\frac{25}{3} \\times 4=\\frac{50}{3}\\left(\\mathrm{~cm}^{2}\\right)\\end{array} $",텍스트 없음,111.수학 과목 문제생성 데이터,validation
00043_47761,M2_2_07_00043_47761_A.png,$ \\begin{array}{l}\\overline{\\mathrm{AD}}^{2}=\\overline{\\mathrm{BD}} \\times \\overline{\\mathrm{CD}} \\text { 에서 } 4^{2}=2 \\times \\overline{\\mathrm{CD}} \\quad \\therefore \\overline{\\mathrm{CD}}=8(\\mathrm{~cm}) \\\\ \\therefore \\Delta \\mathrm{ABC}=\\frac{1}{2} \\times(8+2) \\times 4=20\\left(\\mathrm{~cm}^{2}\\right)\\end{array} $,③,111.수학 과목 문제생성 데이터,validation
00043_47763,M2_2_07_00043_47763_A.png,"$ \\triangle \\mathrm{ABC} $ 의 넓이에서 \\[ \\frac{1}{2} \\times 3 \\times 4=\\frac{1}{2} \\times 5 \\times \\overline{\\mathrm{BH}} \\Rightarrow \\overline{\\mathrm{BH}}=\\frac{12}{5} \\mathrm{~cm} \\] 또한, $ \\overline{\\mathrm{BC}}^{2}=\\overline{\\mathrm{CH}} \\times \\overline{\\mathrm{CA}} \\Rightarrow 9=\\overline{\\mathrm{CH}} \\times 5 $ \\[ \\therefore \\overline{\\mathrm{CH}}=\\frac{9}{5} \\mathrm{~cm} \\] 점 $ \\mathrm{M} $ 은 $ \\triangle \\mathrm{ABC} $ 의 외심이므로 $ \\overline{\\mathrm{BM}}=\\overline{\\mathrm{CM}}=\\frac{1}{2} \\overline{\\mathrm{AC}}=\\frac{5}{2}(\\mathrm{~cm}) $ \\[ \\begin{array}{l} \\therefore \\overline{\\mathrm{MH}}=\\overline{\\mathrm{CM}}-\\overline{\\mathrm{CH}}=\\frac{5}{2}-\\frac{9}{5}=\\frac{7}{10}(\\mathrm{~cm}) \\\\ \\therefore \\triangle \\mathrm{MBH}=\\frac{1}{2} \\times \\overline{\\mathrm{MH}} \\times \\overline{\\mathrm{BH}}=\\frac{1}{2} \\times \\frac{7}{10} \\times \\frac{12}{5}=\\frac{21}{25}\\left(\\mathrm{~cm}^{2}\\right) \\end{array} \\]",⑤,111.수학 과목 문제생성 데이터,validation
00043_47769,M2_2_07_00043_47769_A.png,$ \\overline{\\mathrm{AC}}^{2}=\\overline{\\mathrm{CD}} \\times \\overline{\\mathrm{CB}} $ 이므로 $ 8^{2}=6 \\times(6+x) \\quad \\therefore x=\\frac{14}{3} $,③,111.수학 과목 문제생성 데이터,validation
00043_47774,M2_2_07_00043_47774_A.png,"\\frac{15}{8} \\mathrm{~cm} \\] $ \\overline{BC} / / \\overline{EF} $ 이므로 $ \\overline{AF}: \\overline{FC}=\\overline{AE}: \\overline{EB}=5: 3 $ 또한 $ \\overline{EC} / / \\overline{DF} $ 이므로 $ \\overline{AF}: \\overline{FC}=\\overline{AD}: \\overline{DE} $ 에서 $ 5: 3=[5-\\overline{DE}]: \\overline{DE} $ \\[ \\begin{array}{l} 3[5-\\overline{DE}]=5 \\overline{DE}, 8 \\overline{DE}=15 \\\\ \\therefore \\overline{DE}=\\frac{15}{8}(\\mathrm{~cm}) \\end{array} \\]",\\[,111.수학 과목 문제생성 데이터,validation
00043_47776,M2_2_07_00043_47776_A.png,$ \\overline{\\mathrm{BD}}: \\overline{\\mathrm{DA}}=\\overline{\\mathrm{BE}}: \\overline{\\mathrm{EC}}=1: 1 $ 이므로 $ \\overline{\\mathrm{AC}} / / \\overline{\\mathrm{DE}} $,$ \\overline{\\mathrm{DE}}   $,111.수학 과목 문제생성 데이터,validation
00043_47779,M2_2_07_00043_47779_A.png,$ \\overline{AE}: \\overline{AC}=\\overline{GE}: \\overline{FC}=\\overline{DG}: \\overline{BF}=6: 8=3: 4 $ 이므로 $ \\overline{AE}:(\\overline{AE}+3)=3: 4 $ $ 4 \\overline{AE}=3(\\overline{AE}+3)  \\therefore \\overline{AE}=9(\\mathrm{~cm}) $,$ 9 \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00043_47784,M2_2_07_00043_47784_A.png,$ \\triangle ABC $ 에서 $ \\overline{AE}: \\overline{AB}=\\overline{EM}: \\overline{BC} $ 이므로 $ 1: 3=\\overline{EM}: 15  \\therefore \\overline{EM}=5(\\mathrm{~cm}) $ 또한 $ \\overline{AG}: \\overline{AB}=\\overline{GN}: \\overline{BC} $ 이므로 $ 2: 3=\\overline{GN}: 15  \\therefore \\overline{GN}=10(\\mathrm{~cm}) $ $ \\triangle CDA $ 에서 $ \\overline{CH}: \\overline{CD}=\\overline{NH}: \\overline{AD} $ 이므로 $ 1: 3=\\overline{NH}: 9  \\therefore \\overline{NH}=3(\\mathrm{~cm}) $ 또한 $ \\overline{CF}: \\overline{CD}=\\overline{MF}: \\overline{AD} $ 이므로 $ 2: 3=\\overline{MF}: 9  \\therefore \\overline{MF}=6(\\mathrm{~cm}) $ 이때 $ \\overline{EF}=\\overline{EM}+\\overline{MF}=5+6=11(\\mathrm{~cm}) $ $ \\overline{GH}=\\overline{GN}+\\overline{NH}=10+3=13(\\mathrm{~cm}) $ $ \\therefore \\overline{EF}+\\overline{GH}=11+13=24(\\mathrm{~cm}) $,$ 24 \\mathrm{cm} $,111.수학 과목 문제생성 데이터,validation
00043_47788,M2_2_07_00043_47788_A.png,"$ \\triangle \\mathrm{ABC} \\sim \\triangle \\mathrm{ADE}(\\mathrm{AA} $ 닮음)이므로 $ x: 2=6: 3 \\quad \\therefore x=4 $ \\[ \\begin{array}{l} 6: 3=y:(6-y), 3 y=36-6 y \\\\ \\therefore y=4 \\end{array} \\]","$x=4, y=4  $",111.수학 과목 문제생성 데이터,validation
00043_47790,M2_2_07_00043_47790_A.png,$ \\triangle \\mathrm{ACB} \\sim \\triangle \\mathrm{ECD}(\\mathrm{AA} $ 닮음)이므로 $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{DE}}=\\overline{\\mathrm{AC}}: \\overline{\\mathrm{CE}} $ \\[ \\begin{array}{l} 4: \\overline{\\mathrm{DE}}=1: 3 \\\\ \\therefore \\overline{\\mathrm{DF}}=\\overline{\\mathrm{DE}}+\\overline{\\mathrm{EF}}=12+4=16(\\mathrm{~cm}) \\end{array} \\],$16cm  $,111.수학 과목 문제생성 데이터,validation
00043_47798,M2_2_07_00043_47798_A.png,③ $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{AD}}=\\overline{\\mathrm{AC}}: \\overline{\\mathrm{AE}}=2: 3 $ ④ $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{AD}}=\\overline{\\mathrm{AC}}: \\overline{\\mathrm{AE}}=2: 1 $,"③, ④",111.수학 과목 문제생성 데이터,validation
00043_47806,M2_2_07_00043_47806_A.png,$ \\begin{array}{l}\\overline{\\mathrm{BE}} / / \\overline{\\mathrm{DF}} \\text { 이므로 } \\overline{\\mathrm{AD}}: \\overline{\\mathrm{BD}}=\\overline{\\mathrm{AF}}: \\overline{\\mathrm{EF}}=4: 2=2: 1 \\\\ \\overline{\\mathrm{BC}} / / \\overline{\\mathrm{DE}} \\text { 이므로 } \\overline{\\mathrm{AE}}: \\overline{\\mathrm{EC}}=\\overline{\\mathrm{AD}}: \\overline{\\mathrm{BD}}=2: 1 \\\\ \\therefore 6: \\overline{\\mathrm{EC}}=2: 1 \\quad \\therefore \\overline{\\mathrm{EC}}=3\\end{array} $,③,111.수학 과목 문제생성 데이터,validation
00043_47808,M2_2_07_00043_47808_A.png,$口DBFE$는 평행사변형이므로 $ x=3 $ $ \\triangle \\mathrm{ABC} \\backsim  \\mathrm{EFC} $ 이므로 $ 9: 3=y: 4 $ $ \\therefore y=12 $  $口DBFE$는 평행사변형이므로 $ x=4 $ $ \\triangle \\mathrm{ABC}  \\backsim \\triangle \\mathrm{EFC} $ 이므로 $ 6: 4=y: 6 $ $ \\therefore y=9 $,"(1) $ x=3, y=12 $ (2) $ x=4, y=9 $",111.수학 과목 문제생성 데이터,validation
00043_47827,M2_2_07_00043_47827_A.png,"$ \\triangle \\mathrm{COD} \\sim \\triangle \\mathrm{AOB} $ 이므로 \\[ \\begin{array}{l}  \\overline{\\mathrm{OC}}: \\overline{\\mathrm{OA}}=\\overline{\\mathrm{OD}}: \\overline{\\mathrm{OB}}=\\overline{\\mathrm{CD}}: \\overline{\\mathrm{AB}} \\\\ \\overline{\\mathrm{OC}}: 9=18: 12=\\overline{\\mathrm{CD}}: 6 \\\\ 12 \\overline{\\mathrm{OC}}=162,12 \\overline{\\mathrm{CD}}=108 \\\\ \\therefore \\overline{\\mathrm{OC}}=13.5(\\mathrm{~cm}), \\overline{\\mathrm{CD}}=9(\\mathrm{~cm}) \\end{array} \\] $ \\triangle \\mathrm{AOB} $ 와 $ \\triangle \\mathrm{BOE} $ 에서 $ \\overline{\\mathrm{OA}}: \\overline{\\mathrm{OB}}=\\overline{\\mathrm{OB}}: \\overline{\\mathrm{OE}}=3: 4, \\angle \\mathrm{AOB}=\\angle \\mathrm{BOE} $ 이므로 $ \\triangle \\mathrm{AOB} \\sim \\triangle \\mathrm{BOE} $ (SAS 닮음) 따라서 $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{BE}}=3: 4 $ 에서 $ 6: \\overline{\\mathrm{BE}}=3: 4 $ 이다. \\[ \\therefore \\overline{\\mathrm{BE}}=8(\\mathrm{~cm}) \\]","OC=13.5cm, CD=9cm, BE=8cm",111.수학 과목 문제생성 데이터,validation
00043_47857,M2_2_07_00043_47857_A.png,$ \\begin{array}{l}12: 8=(5+\\overline{\\mathrm{CD}}): \\overline{\\mathrm{CD}} \\quad \\therefore \\overline{\\mathrm{CD}}=10 \\\\ \\therefore \\triangle \\mathrm{ABC}: \\triangle \\mathrm{ACD}=\\overline{\\mathrm{BC}}: \\overline{\\mathrm{CD}}=5: 10=1: 2\\end{array} $,(해답) $ 1 : 2 $,111.수학 과목 문제생성 데이터,validation
00043_47863,M2_2_07_00043_47863_A.png,$ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{AC}}=\\overline{\\mathrm{BD}}: \\overline{\\mathrm{CD}}=6: 8=3: 4 $ 이므로 $ \\triangle \\mathrm{ABD}: 12=3: 4 $  $ \\therefore \\triangle \\mathrm{ABD}=9\\left(\\mathrm{~cm}^{2}\\right) $,④,111.수학 과목 문제생성 데이터,validation
00043_47872,M2_2_07_00043_47872_A.png,$ \\overline{BD}: \\overline{CD}=\\overline{AB}: \\overline{AC}=6: 4=3: 2 $ 이므로 $ \\triangle ABD: \\triangle ACD=3: 2   \\triangle ABC: \\triangle ACD=1: 2 $,①,111.수학 과목 문제생성 데이터,validation
00043_47873,M2_2_07_00043_47873_A.png,$ \\overline{BD}: \\overline{CD}=\\overline{AB}: \\overline{AC}=5: 10=1: 2 $ 이고 $ \\triangle BED \\sim \\triangle CFD $ (AA 닮음)이므로  $ \\overline{BE}: \\overline{CF}=\\overline{BD}: \\overline{CD} $ 에서 $ \\overline{BE}: 4=1: 2 $  $ \\therefore \\overline{BE}=2 \\mathrm{~cm} $,③,111.수학 과목 문제생성 데이터,validation
00043_47875,M2_2_07_00043_47875_A.png,외각의 이등분선의 성질에 의해 $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{AC}}=\\overline{\\mathrm{BD}}: \\overline{\\mathrm{CD}}=4: 3 $따라서$ \\overline{\\mathrm{CD}}=3 \\overline{\\mathrm{BC}} $이므로 $\\triangle A C D=3 \\triangle A B C=3 \\times 10=30\\left(\\mathrm{~cm}^{2}\\right)$,④,111.수학 과목 문제생성 데이터,validation
00043_47886,M2_2_07_00043_47886_A.png,"\\[ \\overline{\\mathrm{BE}}=\\overline{\\mathrm{AB}}-\\overline{\\mathrm{AE}}=10-8=2(\\mathrm{~cm}) \\] $ \\triangle \\mathrm{BEF} \\sim \\triangle \\mathrm{BAD}(\\mathrm{AA} $ 닮음)에서 $ \\overline{\\mathrm{BE}}: \\overline{\\mathrm{EA}}=\\overline{\\mathrm{BF}}: \\overline{\\mathrm{FD}} $ \\[ 2: 8=\\overline{\\mathrm{BF}}: 3 \\] \\[ \\therefore \\overline{\\mathrm{BF}}=\\frac{3}{4}(\\mathrm{~cm}) \\] 또, $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{AC}}=\\overline{\\mathrm{BD}}: \\overline{\\mathrm{CD}} $ 이므로 \\[ \\begin{array}{l} 10: 8=\\left(\\frac{3}{4}+3\\right): \\overline{\\mathrm{CD}}, 10 \\overline{\\mathrm{CD}}=8 \\times \\frac{15}{4} \\\\ \\therefore \\overline{\\mathrm{CD}}=3(\\mathrm{~cm}) \\\\ \\therefore \\overline{\\mathrm{BF}}+\\overline{\\mathrm{CD}}=\\frac{3}{4}+3=\\frac{15}{4}(\\mathrm{~cm}) \\end{array} \\]",$ \\frac{15}{4} \\mathrm{~cm}   $,111.수학 과목 문제생성 데이터,validation
00043_47889,M2_2_07_00043_47889_A.png,$ \\triangle ABC \\infty \\triangle BDC $ 이므로 \\[ \\begin{array}{l} \\overline{AC}: \\overline{BC}=\\overline{BC}: \\overline{DC} \\\\ 15: 9=9: \\overline{DC} \\\\ \\therefore \\overline{DC}=5.4(\\mathrm{~cm}) \\end{array} \\]  따라서 $ \\overline{AD}=\\overline{AC}-\\overline{DC}=15-5.4=9.6(\\mathrm{~cm}) $ 이고 $ \\overline{BE} $ 는 $ \\angle ABD $ 의 이등분선이므로 $ \\overline{AB}: \\overline{BD}=\\overline{AE}: \\overline{ED}=5: 3 $ 이다. $ \\therefore \\overline{DE}=\\frac{3}{8} \\overline{AD}=\\frac{3}{8} \\times 9.6=3.6(\\mathrm{~cm}) $,$3.6cm$,111.수학 과목 문제생성 데이터,validation
00043_47898,M2_2_07_00043_47898_A.png,점 $ \\mathrm{D} $ 를 지나고 $ \\overline{\\mathrm{BC}} $ 에 평행한 직선이 $ \\overline{\\mathrm{AC}} $ 와 만나는 점을 $ \\mathrm{G} $ 라 하면 $ \\triangle \\mathrm{ABC} $ 에서 삼각형의 두 변의 중점을 연결한 선분의 성질에 의해 $ \\overline{\\mathrm{AG}}=\\overline{\\mathrm{GC}} $ 이때 $ \\triangle \\mathrm{DEG}\\equiv\\triangle \\mathrm{FEC}(\\mathrm{ASA} $ 합동)이므로 $ \\overline{\\mathrm{EG}}=\\overline{\\mathrm{EC}} $ 따라서 $ \\overline{\\mathrm{AE}}=3 \\overline{\\mathrm{EC}} $ 이므로 $ 12=3 \\overline{\\mathrm{EC}}   \\therefore \\overline{\\mathrm{EC}}=4(\\mathrm{~cm}) $,(해답)$ 4 \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00043_47906,M2_2_07_00043_47906_A.png,"$ \\triangle \\mathrm{DEG}=\\triangle \\mathrm{FEC}(\\mathrm{ASA} $ 합동)이므로 $ \\overline{\\mathrm{GE}}=\\overline{\\mathrm{EC}} \\quad \\therefore x=2   \\triangle \\mathrm{ABC} $ 에서 $ \\overline{\\mathrm{AD}}=\\overline{\\mathrm{BD}}, \\overline{\\mathrm{DG}} / / \\overline{\\mathrm{BC}} $ 이므로 $ \\overline{\\mathrm{AG}}=\\overline{\\mathrm{GC}}=4   \\therefore y=\\overline{\\mathrm{AE}}=\\overline{\\mathrm{AG}}+\\overline{\\mathrm{GE}}=4+2=6 $","$x=2, y=6$",111.수학 과목 문제생성 데이터,validation
00043_47907,M2_2_07_00043_47907_A.png,$ \\triangle \\mathrm{AFC} $ 에서 $ \\overline{\\mathrm{CF}}=2 \\overline{\\mathrm{DE}}=12(\\mathrm{~cm})   \\triangle \\mathrm{BDE} $ 에서 $ \\overline{\\mathrm{FG}}=\\frac{1}{2} \\overline{\\mathrm{DE}}=3(\\mathrm{~cm})   \\therefore \\overline{\\mathrm{CG}}=\\overline{\\mathrm{CF}}-\\overline{\\mathrm{FG}}=12-3=9(\\mathrm{~cm}) $,$ 9 \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00043_47911,M2_2_07_00043_47911_A.png,"그림과 같이 점 $ \\mathrm{E}, \\mathrm{F} $ 에서 $ \\overline{\\mathrm{AD}} $ 와 평행한 선을 그어 $ \\overline{\\mathrm{DF}}, \\overline{\\mathrm{EC}} $ 와의 교점을 각각 $ \\mathrm{I}, \\mathrm{J} $ 라고 하면 $ \\triangle \\mathrm{AFD} $ 에서 $ \\overline{\\mathrm{AD}} / / \\overline{\\mathrm{EI}}, \\overline{\\mathrm{AE}}=\\overline{\\mathrm{EF}} $ 이므로 $ \\overline{\\mathrm{EI}}=\\frac{1}{2} \\overline{\\mathrm{AD}}=2(\\mathrm{~cm}) $ 또한, $ \\triangle \\mathrm{EBC} $ 에서 $ \\overline{\\mathrm{FJ}} / / \\overline{\\mathrm{BC}}, \\overline{\\mathrm{EF}}=\\overline{\\mathrm{FB}} $ 이므로 $ \\overline{\\mathrm{FJ}}=\\frac{1}{2} \\overline{\\mathrm{BC}}=3(\\mathrm{~cm}) $ 한편, $ \\overline{\\mathrm{EI}} / / \\overline{\\mathrm{FJ}} $ 이므로 $ \\triangle \\mathrm{EIG} \\sim \\triangle \\mathrm{JFG} $ ($AA$ 닮음)",①,111.수학 과목 문제생성 데이터,validation
