question_id,answer_filename,answer_text,answer_correct,source,label
00044_42848,M3_2_06_00044_42848_A.png,$ \\overline{AB}+\\overline{BC}+\\overline{CA}=2 \\overline{AE} $ 이므로 $ 6+5+7=2 \\overline{AE}  \\therefore \\overline{AE}=9(\\mathrm{~cm}) $,$9 cm  $,111.수학 과목 문제생성 데이터,validation
00044_42862,M3_2_06_00044_42862_A.png,$ \\overline{PA} $ 가 원의 접선이므로 $ \\angle PAO=90^{\\circ} $ 직각삼각형 $ OPA $ 에서 $ \\overline{OA}=\\sqrt{10^{2}-8^{2}}=6(\\mathrm{~cm}) $ $ \\overline{OA} $ 가 원 $ O $ 의 반지름이므로 $ ( $ 원 $ O $ 의 넓이 $ )=\\pi \\times 6^{2}=36 \\pi\\left(\\mathrm{cm}^{2}\\right) $,$36π cm^2$,111.수학 과목 문제생성 데이터,validation
00044_42865,M3_2_06_00044_42865_A.png,$ \\angleAOB=180^{\\circ}-\\angleAPB =180^{\\circ}-60^{\\circ}=120^{\\circ} $ 따라서 $ \\widehat{ACB} $ 에 대한 중심각은 $ \\angle AOB=360^{\\circ}-120^{\\circ}=240^{\\circ} $ 따라서 색칠한 부분의 넓이는 $ 6^{2} \\times \\pi \\times \\frac{240}{360}=24 \\pi\\left(\\mathrm{cm}^{2}\\right) $,$ 24 \\pi \\mathrm{cm}^{2} $,111.수학 과목 문제생성 데이터,validation
00044_42884,M3_2_06_00044_42884_A.png,"$ \\overline{\\mathrm{BG}}=x \\mathrm{~cm} $라고 하면$ \\overline{\\mathrm{AG}}=\\overline{\\mathrm{AL}}=(21-x) \\mathrm{cm} $이고,$ \\overline{\\mathrm{CI}}=\\overline{\\mathrm{CH}}=(16-x) \\mathrm{cm} $,$ \\begin{array}{l}\\overline{\\mathrm{DJ}}=\\overline{\\mathrm{DI}}=(x-4) \\mathrm{cm} \\\\ \\overline{\\mathrm{EK}}=\\overline{\\mathrm{EJ}}=(12-x) \\mathrm{cm} \\\\ \\overline{\\mathrm{FL}}=\\overline{\\mathrm{FK}}=(x-8) \\mathrm{cm} \\\\ \\therefore \\overline{\\mathrm{AF}}=\\overline{\\mathrm{AL}}+\\overline{\\mathrm{FL}} \\\\ =(21-x)+(x-8)=13(\\mathrm{~cm})\\end{array} $",13 cm,111.수학 과목 문제생성 데이터,validation
00044_42886,M3_2_06_00044_42886_A.png,점 $ O $ 에서 $ \\overline{O^{\\prime} B} $ 에 내린 수선의 발을 $ H $ 라고 하면 $ \\overline{O^{\\prime} H}=8-3=5(\\mathrm{~cm}) $ \\[ \\therefore \\overline{AB}=\\overline{OH}=\\sqrt{13^{2}-5^{2}}=12(\\mathrm{~cm}) \\],$ 12 \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00044_42887,M3_2_06_00044_42887_A.png,직각삼각형 $ CHD $ 에서 \\[ \\begin{array}{l} \\overline{CH}=\\sqrt{12^{2}-4^{2}}=8 \\sqrt{2}(\\mathrm{~cm}) \\\\ \\overline{AB}=\\overline{CH}=8 \\sqrt{2} \\mathrm{~cm} \\text { 이므로 } \\end{array} \\] (원 $ O $ 의 반지름의 길이) $ =\\frac{1}{2} \\overline{AB}=4 \\sqrt{2}(\\mathrm{~cm}) $ $ \\therefore( $ 반원 O의 넓이 $ )=\\frac{1}{2} \\times \\pi \\times(4 \\sqrt{2})^{2}=16 \\pi\\left(\\mathrm{cm}^{2}\\right) $,$ 16 \\pi \\mathrm{cm}^{2} $  $//$점 $ C $ 에서 $ \\overline{BD} $ 에 내린 수선의 발을 $ H $ 라 하면 \\[ \\begin{array}{l} \\overline{DH}=8-\\overline{BH}=8-4=4(\\mathrm{~cm}) \\\\ \\overline{CD}=\\overline{CP}+\\overline{DP}=\\overline{CA}+\\overline{DB}=4+8=12(\\mathrm{~cm}) \\end{array} \\],111.수학 과목 문제생성 데이터,validation
00044_42895,M3_2_06_00044_42895_A.png,$ \\triangle O P Q $가 직각삼각형이고 $ \\overline{PQ} \\perp \\overline{OA} $이므로 $ \\overline{OA}^{2}=\\overline{AP} \\times \\overline{AQ}=5 \\times 4=20   \\therefore \\overline{OA}=\\sqrt{20}=2 \\sqrt{5} $,$ 2 \\sqrt{5}   $,111.수학 과목 문제생성 데이터,validation
00044_42898,M3_2_06_00044_42898_A.png,"$ \\overline{OT} $ 를 그으면 $ \\overline{OB}=\\overline{OT} $ 이므로 $ \\angle OTB=30^{\\circ} $ $ \\overline{AT} $ 를 그으면 $ \\overline{OA}=\\overline{OT} $ 이므로 $ \\angle OTA=60^{\\circ} $ 이때 $ \\overline{OA}=\\overline{OT} $ 이므로 $ \\triangle OAT $ 는 정삼각형이다. $ \\therefore \\overline{OA}=\\overline{OT}=\\overline{AT}=4 $ 직각삼각형 $ OPT $ 에서 $ \\angle POT=60^{\\circ} $ 이므로 $ \\angle OPT=30^{\\circ} $, 즉 $ \\triangle APT $ 는 이등변삼각형이므로 $ \\overline{PA}=\\overline{AT}=4 $",$4$,111.수학 과목 문제생성 데이터,validation
00044_42936,M3_2_06_00044_42936_A.png,(1) $ \\overline{PB}=\\overline{PA}=10(\\mathrm{~cm}) $ (2) $ \\angle PBO=90^{\\circ} $ 이므로 $ \\triangle OPB $ 에서 \\[ \\overline{PO}=\\sqrt{10^{2}+5^{2}}=\\sqrt{125}=5 \\sqrt{5}(\\mathrm{~cm}) \\],(1) $ 10 \\mathrm{~cm} $ (2) $ 5 \\sqrt{5} \\mathrm{~cm}   $,111.수학 과목 문제생성 데이터,validation
00044_42939,M3_2_06_00044_42939_A.png,(1) $\\overline{\\mathrm{AD}}+\\overline{\\mathrm{AF}}=\\overline{\\mathrm{AB}}+\\overline{\\mathrm{BC}}+\\overline{\\mathrm{CA}}=8+5+7=20 $ 이때 $\\overline{\\mathrm{AD}}=\\overline{\\mathrm{AF}}$ 이므로 $x=10$ (2) $\\overline{\\mathrm{BE}}=\\overline{\\mathrm{BD}}=12-8=4$ $\\overline{\\mathrm{AF}}=\\overline{\\mathrm{AD}}=12$ 이므로 $\\overline{\\mathrm{CE}}=\\overline{\\mathrm{CF}}=12-9=3$ $\\therefore x=\\overline{\\mathrm{BE}}+\\overline{\\mathrm{CE}}=4+3=7$ (3)$\\overline{\\mathrm{BE}}=\\overline{\\mathrm{BD}}=9-6=3$ $\\overline{\\mathrm{CF}}=\\overline{\\mathrm{CE}}=5-3=2$,⑴ $10$ ⑵ $7$ ⑶ $7$ ⑷ $5$ ,111.수학 과목 문제생성 데이터,validation
00044_42956,M3_2_06_00044_42956_A.png,$ \\overline{PA}=\\overline{PB} $ 이므로 $ \\triangle PAB $ 는 이등변삼각형이다.  $ \\angle PBA=\\angle PAB=60^{\\circ} $ 이므로 $ \\angle APB=180^{\\circ}-\\left(60^{\\circ}+60^{\\circ}\\right)=60^{\\circ} $  따라서 $ \\triangle PAB $ 는 정삼각형이므로 둘레의 길이는  $ 7 \\times 3=21(\\mathrm{~cm}) $,$ 21 \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00044_42968,M3_2_06_00044_42968_A.png,"점 $ D $ 에서 $ \\overline{BE} $ 에 수선을 내려 $ \\overline{FC}, \\overline{BE} $ 와의 교점을 각각 $ G, H $ 라 하자. $ \\overline{GC}=x \\mathrm{~cm} $ 라 하면 $ \\overline{DC}=\\overline{AD}=4 \\mathrm{~cm}, \\overline{CE}=\\overline{BE}=6 \\mathrm{~cm}, \\overline{HE}=2 \\mathrm{~cm} $ 이므로 $ \\triangle DHE  \\infty \\triangle DGC $ 에서 $ 10: 2=4: x $ \\[ \\begin{array}{l} \\therefore x=\\frac{4}{5} \\\\ \\therefore \\overline{CF}=\\overline{FG}+\\overline{GC}=4+\\frac{4}{5}=\\frac{24}{5}(\\mathrm{~cm}) \\end{array} \\]",$ \\frac{24}{5} \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00044_42969,M3_2_06_00044_42969_A.png,"위의 그림과 같이 원 $ O, O^{\\prime} $ 의 접점들을 각각 $ P, Q, R, S, T, U, V $ 라 하고, 원 $ O $ 의 반지름의 길이를 $ y, O^{\\prime} $ 의 반지름의 길이를 $ x $ 라고 하 면 $ \\overline{PE}=\\overline{ES}=2-y,  \\overline{RC}=\\overline{SC}=6-y,  \\overline{EV}=\\overline{ET}=4-x,  \\overline{UC}=\\overline{TC}=2 y-x $ 이때 $ \\overline{EC}=\\overline{ES}+\\overline{SC}=\\overline{ET}+\\overline{TC} $ 이므로 $2-y+6-y=4-x+2 y-x $ $ \\therefore 2 y-x=2  \\ldots \\ldots $ ①  한편 $ \\triangle CED=\\triangle OED+\\triangle ODC+\\triangle OCE $ 이므로 $ \\frac{1}{2} \\times \\overline{ED} \\times \\overline{DC}=\\frac{1}{2} \\times x \\times(\\overline{ED}+\\overline{DC}+\\overline{CE})   =\\frac{1}{2} \\times x \\times(\\overline{ED}+\\overline{DC}+\\overline{ES}+\\overline{SC})   \\frac{1}{2} \\times 4 \\times 2 y=\\frac{1}{2} \\times x \\times(4+2 y+2-y+6-y) $ $\\therefore 2 y=3 x \\ldots \\ldots $ ②  ①, ②에서 $ x=1, y=\\frac{3}{2} $ $\\therefore x+y=\\frac{5}{2}(\\mathrm{~cm})$ 따라서 두 원 $ O, O^{\\prime} $ 의 반지름의 길이의 합은 $ \\frac{5}{2} \\mathrm{~cm} $ 이다.",$\\frac52 cm $,111.수학 과목 문제생성 데이터,validation
00044_42986,M3_2_06_00044_42986_A.png,"$ \\overline{FA}=\\overline{FE}=x \\mathrm{~cm} $ 라 하면 $ \\overline{FD}=(5-x) \\mathrm{cm} $ $ \\overline{BE} $ 를 그으면 $ \\overline{BE}=\\overline{AB}=4 \\mathrm{~cm} $ 이고 $ \\overline{BE} \\perp \\overline{FC} $ 이므로 직각삼각형 $ BCE $ 에서   $ \\overline{EC}=\\sqrt{\\overline{BC}^{2}-\\overline{BE}^{2}}=\\sqrt{5^{2}-4^{2}}=3(\\mathrm{cm}) $    따라서 $ \\overline{FC}=x+3(\\mathrm{cm}) $ 이므로 $ \\triangle CDF $ 에서   $ \\begin{array}{l}(x+3)^{2}=4^{2}+(5-x)^{2}, 16 x=32 \\\\ \\therefore x=2\\end{array} $   따라서 $ \\overline{FE} $ 의 길이는 $ 2 \\mathrm{~cm} $이다.",$ 2 \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00044_42998,M3_2_06_00044_42998_A.png,"$ \\overline{AD}=x \\mathrm{~cm} $ 라 하고 점 $ D $ 에서 $ \\overline{BC} $ 에 내린 수선의 발을 $ P $ 라 하면 직각삼각형 $ CDP $ 에서 $ \\overline{CD}=(8+x) \\mathrm{cm}, \\overline{CP}=(8-x) \\mathrm{cm}, \\overline{DP}=8 \\mathrm{~cm} $ 이므로 피타고라스 정리에 의해 $ (8+x)^{2}=8^{2}+(8-x)^{2} $ \\[ 64+16 x+x^{2}=64+64-16 x+x^{2} \\] \\[ 32 x=64  \\therefore x=2 \\]",$2 cm$,111.수학 과목 문제생성 데이터,validation
00044_43006,M3_2_06_00044_43006_A.png,"$ \\begin{array}{l}\\text { (1) } \\overline{AF}=\\overline{AD}=5 \\mathrm{~cm}, \\overline{CE}=\\overline{CF}=8-5=3(\\mathrm{~cm}) \\\\ \\therefore x=\\overline{BE}=7-3=4(\\mathrm{~cm}) \\\\ \\text { (2) } \\overline{AD}=\\overline{AF}=3 \\mathrm{~cm}, \\overline{BE}=\\overline{BD}=7-3=4(\\mathrm{~cm}) \\\\ \\overline{CE}=\\overline{CF}=2 \\mathrm{~cm} \\\\ \\therefore x=\\overline{BE}+\\overline{CE}=4+2=6(\\mathrm{~cm})\\end{array} $",⑴ $4$ ⑵ $6$,111.수학 과목 문제생성 데이터,validation
00044_43019,M3_2_06_00044_43019_A.png,"$ \\angle \\mathrm{ABC}=30^{\\circ} $ 이므로 $ \\overline{\\mathrm{AC}}: \\overline{\\mathrm{BC}}=1: \\sqrt{3} $ 에서 $ \\overline{\\mathrm{AC}}: 2 \\sqrt{3}=1: \\sqrt{3} \\quad \\therefore \\overline{\\mathrm{AC}}=2(\\mathrm{~cm}) $ 또, $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{BC}}=2: \\sqrt{3} $ 에서 $ \\overline{\\mathrm{AB}}: 2 \\sqrt{3}=2: \\sqrt{3} \\quad \\therefore \\overline{\\mathrm{AB}}=4(\\mathrm{~cm}) $ 원 $ \\mathrm{O} $ 의 반지름의 길이를 $ r \\mathrm{~cm} $ 라 하고 $ \\overline{\\mathrm{OE}}, \\overline{\\mathrm{OF}} $ 를 그으면 $\\square\\mathrm{OECF}$가 정사각형이므로 $ \\overline{\\mathrm{CE}}=\\overline{\\mathrm{CF}}=r \\mathrm{~cm} $ 이때 $ \\overline{\\mathrm{BD}}=(2 \\sqrt{3}-r) \\mathrm{cm}, \\overline{\\mathrm{AD}}=(2-r) \\mathrm{cm} $ 이므로 $ \\overline{\\mathrm{AB}}=\\overline{\\mathrm{AD}}+\\overline{\\mathrm{BD}} $ 에서 $ (2-r)+(2 \\sqrt{3}-r)=4 $ $ \\therefore r=\\sqrt{3}-1 $",$ (\\sqrt{3}-1) \\mathrm{cm} \\\\ $,111.수학 과목 문제생성 데이터,validation
00044_43029,M3_2_06_00044_43029_A.png,"$ \\overline{BC}=\\sqrt{3^{2}+4^{2}}=5 $이므로 $ \\overline{AD}=x $라 하면 $ \\overline{BC}=\\overline{BE}+\\overline{CE}=(4-x)+(3-x)=5 $에서 $2x=2  \\therefore  x=1$그런데  $ \\overline{OD} , \\overline{OF} $ 를 그으면 $ \\square ADOF $는 정사각형이므로 $ ( $ 원 $ O $ 의 반지름의 길이 $ )=\\overline{OF}=\\overline{AD}=1 $","$1,1$",111.수학 과목 문제생성 데이터,validation
00044_43052,M3_2_06_00044_43052_A.png,내접원 $ \\mathrm{O} $ 의 반지름의 길이를 $ r \\mathrm{~cm} $ 라고 하면 $ \\overline{\\mathrm{CE}}=\\overline{\\mathrm{CF}}=r(\\mathrm{~cm}) $ $ \\overline{\\mathrm{AB}}^{2}=\\overline{\\mathrm{BC}}^{2}+\\overline{\\mathrm{AC}}^{2} $ 에서 $ 15^{2}=(6+r)^{2}+(9+r)^{2} $ $ r^{2}+15 r-54=0 $ $ (r-3)(r+18)=0 $ $ \\therefore r=3(\\mathrm{~cm})(\\because r>0) $ $ \\therefore \\square \\mathrm{OECF}=3^{2}=9\\left(\\mathrm{~cm}^{2}\\right) $,$ 9 \\mathrm{~cm}^{2} $,111.수학 과목 문제생성 데이터,validation
00044_43059,M3_2_06_00044_43059_A.png,"$\\overline{\\mathrm{BG}}=\\overline{\\mathrm{BF}}=x \\mathrm{~cm} $라고 하면 $ \\overline{\\mathrm{CH}}=\\overline{\\mathrm{CG}}=(14-x) \\mathrm{cm},  \\overline{\\mathrm{AH}}=\\overline{\\mathrm{AF}}=(16-x) \\mathrm{cm} \\overline{\\mathrm{AC}}=(16-x)+(14-x)=18 $ 이므로 $ 2 x=12 \\quad \\therefore x=6(\\mathrm{~cm}) $ 따라서 $ \\triangle \\mathrm{B \\textrm {BED }} $ 의 둘레의 길이는$ \\overline{\\mathrm{BF}}+\\overline{\\mathrm{BG}}=2  x=12(\\mathrm{~cm})$",③,111.수학 과목 문제생성 데이터,validation
00044_43060,M3_2_06_00044_43060_A.png,"원의 반지름의 길이를 $r$라고 하면 $ \\overline{AB}=4+r,  \\overline{BC}=6+r $직각삼각형 $ ABC  $에서 $ (4+r)^{2}+(6+r)^{2}=10^{2} , r^{2}+10 r-24=0, (r-2)(r+12)=0   \\therefore r=2(\\because r>0)  \\therefore$ (색칠한 부분의 넓이)=  $=\\square D B E O$-(부채꼴 $ODE$의 넓이)$ =2 \\times 2-\\pi \\times 2^{2} \\times \\frac{90}{360}   =4-\\pi $",②,111.수학 과목 문제생성 데이터,validation
00044_43063,M3_2_06_00044_43063_A.png,(1) $ \\overline{AC}=\\sqrt{10^{2}-8^{2}}=6(\\mathrm{~cm}) $ (2) $ \\triangle ABC=\\frac{1}{2} \\times \\overline{BC} \\times \\overline{AC} $ $ =\\frac{1}{2} \\times 8 \\times 6=24\\left(\\mathrm{~cm}^{2}\\right) $ 원 $ O $ 의 반지름의 길이를 $ r $ 라고 하면 $ \\triangle ABC=\\frac{1}{2} \\times r \\times(\\overline{AB}+\\overline{BC}+\\overline{CA}) $ 이므로 $ \\frac{r}{2} \\times(10+8+6)=24  \\therefore r=2(\\mathrm{~cm}) $,⑴ $6 cm$ ⑵ $2 cm$,111.수학 과목 문제생성 데이터,validation
00044_43064,M3_2_06_00044_43064_A.png,"(1) $ \\overline{\\mathrm{AB}}: \\overline{\\mathrm{AC}}=\\overline{\\mathrm{BD}}: \\overline{\\mathrm{DC}}=10: 6=5: 3 $ $ \\overline{\\mathrm{AB}}=5 x \\mathrm{~cm}, \\overline{\\mathrm{AC}}=3 x \\mathrm{~cm} $ 라고 하면 직각삼각형 $ \\mathrm{ABC} $ 에서$ (5 x)^{2}=(3 x)^{2}+16^{2} \\quad \\therefore x=4(\\mathrm{~cm})$ $\\therefore \\overline{\\mathrm{AB}}=20 \\mathrm{~cm}, \\overline{\\mathrm{AC}}=12 \\mathrm{~cm}$ 내접원 $ \\mathrm{O} $ 의 반지름의 길이를 $ r $ 라고 하면 $ \\overline{\\mathrm{AF}}=\\overline{\\mathrm{AE}}=12-r, \\overline{\\mathrm{BF}}=\\overline{\\mathrm{BG}}=16-r $ 이므로 $ \\overline{\\mathrm{AB}}=(16-r)+(12-r)=20,2 r=8  \\therefore r=4(\\mathrm{~cm}) $ $ \\therefore(  내접원  \\mathrm{O}  의 넓이  )=\\pi \\times 4^{2}=16 \\pi\\left(\\mathrm{cm}^{2}\\right) $","(1) $ \\overline{\\mathrm{AB}}=20 \\mathrm{~cm}, \\overline{\\mathrm{AC}}=12 \\mathrm{~cm} $ (2) $ 16 \\pi \\mathrm{cm}^{2} $",111.수학 과목 문제생성 데이터,validation
00044_43084,M3_2_06_00044_43084_A.png,"$ \\triangle \\mathrm{ABC} $ 가 정삼각형이므로 $ \\overline{\\mathrm{BD}}=4 \\mathrm{~cm}, \\overline{\\mathrm{AD}}=\\frac{\\sqrt{3}}{2} \\times 8=4 \\sqrt{3}(\\mathrm{~cm}) $  위의 그림에서 $ x+y=8, y+z=4, z+x=4 \\sqrt{3} $ $ \\begin{array}{l} x+y+z=6+2 \\sqrt{3} \\\\ \\therefore r=z=(x+y+z)-(x+y) \\\\ =(6+2 \\sqrt{3})-8=2 \\sqrt{3}-2 \\\\ =2(\\sqrt{3}-1)(\\mathrm{cm}) \\end{array} $",$ 2(\\sqrt{3}-1) \\mathrm{cm} $,111.수학 과목 문제생성 데이터,validation
00044_43152,M3_2_06_00044_43152_A.png,$ \\overline{\\mathrm{AB}}+\\overline{\\mathrm{DC}}=\\overline{\\mathrm{AD}}+\\overline{\\mathrm{BC}} $ 이므로 $ 8+5=(2+\\overline{\\mathrm{DS}})+7 \\quad \\therefore \\overline{\\mathrm{DS}}=4(\\mathrm{~cm}) $,$ 4 \\mathrm{~cm}   $,111.수학 과목 문제생성 데이터,validation
00044_43171,M3_2_06_00044_43171_A.png,"점 $ O $ 에서 $ \\overline{AD}, \\overline{AB}, \\overline{BC} $ 에 내린 수선의 발을 각각 $ F, G, H $ 라고 하고 원 $ O $ 의 반지름의 길이를 $ r \\mathrm{~cm} $ 라고 하면 $ \\square AGOF $ 는 정사각형이고 $ \\square GBHO $ 는 직사각형이므로 \\[ \\overline{OH}=(25-r) \\mathrm{cm}, \\overline{EH}=(r-8) \\mathrm{cm} \\] 직각삼각형 $OEH$에서 \\[ \\begin{array}{l} r^{2}=(r-8)^{2}+(25-r)^{2} \\\\ r^{2}-66 r+689=0 \\\\ (r-13)(r-53)=0 \\\\ \\therefore r=13(\\mathrm{~cm})(\\because 0<r<25) \\end{array} \\]",$ 13 \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00044_43173,M3_2_06_00044_43173_A.png,"\\(\\begin{aligned} \\overline{AE} & =\\overline{AF}=\\overline{BF} \\\\ & =\\overline{BG}=\\frac{1}{2} \\times 8 \\\\ & =4(\\mathrm{~cm}) \\end{aligned}\\) 이므로 \\( \\begin{array}{l} \\overline{DH}=\\overline{DE}=12-4=8(\\mathrm{~cm}) \\\\ \\overline{GI}=\\overline{HI}=x \\mathrm{~cm} \\text { 라고 하면 } \\\\ \\overline{DI}=(8+x) \\mathrm{cm}, \\overline{CI}=(8-x) \\mathrm{cm} \\end{array} \\) 직각삼각형 $ DIC $ 에서 \\(\\begin{array}{l} (8+x)^{2}=8^{2}+(8-x)^{2} \\\\ 32 x=64  \\therefore x=2(\\mathrm{~cm}) \\end{array} \\)",$ 2 \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00044_43175,M3_2_06_00044_43175_A.png,"원 $ Q $ 의 반지름의 길이가 $ 8 \\mathrm{~cm} $ 이므로 원 $ P $ 의 반지름의 길이를 $ r \\mathrm{~cm} $ 라고 하면 $ \\overline{PQ}=(8+r) \\mathrm{cm}, \\overline{OH}=r \\mathrm{~cm}, \\\\ \\overline{QH}=(8-r) \\mathrm{cm}, \\overline{PO}=(16-r) \\mathrm{cm} \\\\ \\overline{PQ}^{2}-\\overline{QH}^{2}=\\overline{PO}^{2}-\\overline{OH}^{2} \\text { 이므로 } \\\\ (8+r)^{2}-(8-r)^{2}=(16-r)^{2}-r^{2} \\\\ 64 r=256  \\therefore r=4(\\mathrm{~cm}) $",$ 4 \\mathrm{~cm} $,111.수학 과목 문제생성 데이터,validation
00044_43205,M3_2_06_00044_43205_A.png,"$\\begin{array}{l}\\angle \\mathrm{BAC}=\\angle x, \\angle \\mathrm{ACD}=\\angle y \\text { 라 하면 } \\\\ \\angle \\mathrm{BAC}=\\angle \\mathrm{BDC}=\\angle x, \\angle \\mathrm{ABD}=\\angle \\mathrm{ACD}=\\angle y \\text { 이다. } \\\\ \\triangle \\mathrm{PCD} \\text { 에서 } \\angle \\mathrm{PDC}+\\angle \\mathrm{PCD}=\\angle x+\\angle y=80^{\\circ} \\cdots \\cdots \\cdot \\text { ① } \\\\ \\triangle \\mathrm{AQC} \\text { 에서 } \\angle \\mathrm{ACD}-\\angle \\mathrm{Q} \\mathrm{AC}=\\angle y-\\angle x=40^{\\circ} \\ldots . \\cdots \\cdot \\text { ② } \\\\ \\text { 따라서 ①, ②에 의해서 } \\angle x=20^{\\circ}, \\angle y=60^{\\circ}\\end{array}$","$\\angle B A C=20^{\\circ}, \\angle A C D=60^{\\circ}$",111.수학 과목 문제생성 데이터,validation
00044_43233,M3_2_06_00044_43233_A.png,$ \\angle \\mathrm{BDC}=\\angle x $ 라 하면 $ \\angle \\mathrm{BAC}=\\angle x   \\triangle \\mathrm{AQC} $ 에서 $ \\angle \\mathrm{ACD}=30^{\\circ}+\\angle x   \\triangle \\mathrm{PCD} $ 에서 \\[ \\begin{array}{l} \\angle x+\\left(30^{\\circ}+\\angle x\\right)=70^{\\circ} \\\\ \\therefore \\angle x=20^{\\circ} \\end{array} \\],$ 20^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00044_43244,M3_2_06_00044_43244_A.png,"\\[ \\begin{array}{l} \\angle X D Y=\\angle X E Y=\\frac{1}{2} \\angle X O Y=\\boxed{\\frac{1}{2}} \\times 110^{\\circ}=55^{\\circ} \\\\ \\angle X B Y>55^{\\circ}, \\angle X C Y>55^{\\circ} \\\\ \\angle X A Y \\angle 55^{\\circ} \\end{array} \\] 따라서 $ X, Y $ 를 쳐다본 각이 $ 40^{\\circ} $ 인 지점은 $ A $ 이다.",$A$,111.수학 과목 문제생성 데이터,validation
00044_43246,M3_2_06_00044_43246_A.png,(1) $\\angle x=\\frac{1}{2} \\times 140^{\\circ}=70^{\\circ}$,(5),111.수학 과목 문제생성 데이터,validation
00044_43247,M3_2_06_00044_43247_A.png,$ \\overline{OD} $ 를 그으면 $ \\angle AOD=2 \\angle ACD=2 \\times 20^{\\circ}=40^{\\circ} $ $ \\angle DOB=110^{\\circ}-40^{\\circ}=70^{\\circ} $ 이므로 $ \\angle DEB=\\frac{1}{2} \\angle DOB=\\frac{1}{2} \\times 70^{\\circ}=35^{\\circ} $,$ 35^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00044_43255,M3_2_06_00044_43255_A.png,$ \\triangle \\mathrm{CAB} $ 에서 $ \\angle \\mathrm{ACB}=90^{\\circ} $ 이므로 $ \\angle C B A=180^{\\circ}-\\left(32^{\\circ}+90^{\\circ}\\right)=58^{\\circ}   \\angle B D P=\\angle B D C=\\angle B A C=32^{\\circ} ( \\overset{\\Large\\frown}{\\phantom{\\scriptsize;}}\\llap{BC} $에 대한 원주각)이므로 $ \\triangle \\mathrm{BPD} $ 에서 삼각형의 외각의 성질에 의해 $ \\begin{array}{l}88^{\\circ}=32^{\\circ}+\\angle \\mathrm{DBP} \\therefore \\angle \\mathrm{DBP}=56^{\\circ} \\\\ \\therefore \\angle \\mathrm{CBD}=\\angle \\mathrm{CBA}+\\angle \\mathrm{DBP}=58^{\\circ}+56^{\\circ}=114^{\\circ}\\end{array} $,$114^{\\circ}$,111.수학 과목 문제생성 데이터,validation
00044_43257,M3_2_06_00044_43257_A.png,(1) $ \\angle x=\\frac{1}{2} \\times 110^{\\circ}=55^{\\circ} $ (2) $ \\angle x=\\frac{1}{2} \\times\\left(360^{\\circ}-260^{\\circ}\\right)=50^{\\circ} $ (3) 사각형에서 $ 110^{\\circ} $ 인 각의 대각의 크기는 $ \\frac{1}{2} \\times\\left(360^{\\circ}-110^{\\circ}\\right)=125^{\\circ} \\\\ \\therefore \\angle x=360^{\\circ}-\\left(125^{\\circ}+60^{\\circ}+110^{\\circ}\\right)=65^{\\circ} $,(1) $ 55^{\\circ} $ (2) $ 50^{\\circ} $ (3) $ 65^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00044_43259,M3_2_06_00044_43259_A.png,$ \\overline{OC} $ 를 그으면 $ \\angle AOC=2 \\angle APC=2 \\times 25^{\\circ}=50^{\\circ} $ $ \\angle BOC=2 \\angle BQC=2 \\times 30^{\\circ}=60^{\\circ} $ $ \\therefore \\angle AOB=\\angle AOC+\\angle BOC $ $ =50^{\\circ}+60^{\\circ}=110^{\\circ} $,④,111.수학 과목 문제생성 데이터,validation
00044_43262,M3_2_06_00044_43262_A.png,$ \\angle ABC=\\angle ADC=45^{\\circ}\\overset{\\Large\\frown}{\\phantom{\\scriptsize;}}\\llap{AC} $ 에 대한 원주각)이므로 $ \\triangle PCB $ 에서 삼각형의 외각의 성질에 의해 $ \\angle B C D=\\angle B P C+\\angle P B C=35^{\\circ}+45^{\\circ}=80^{\\circ} $,$ 80^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00044_43282,M3_2_06_00044_43282_A.png,\\[ \\begin{array}{l} \\angle \\mathrm{ABC}=\\angle \\mathrm{ADC}=45^{\\circ} \\\\ \\triangle \\mathrm{ECB} \\text { 에서 } 70^{\\circ}=\\angle x+45^{\\circ} \\quad \\therefore \\angle x=25^{\\circ} \\end{array} \\],$ 25^{\\circ} $,111.수학 과목 문제생성 데이터,validation
00044_43304,M3_2_06_00044_43304_A.png,"(1) $ \\angle x=\\angle \\mathrm{DBC}=58^{\\circ}, \\angle y=\\angle \\mathrm{ADB}=30^{\\circ} $ (2) $ \\angle x=\\angle \\mathrm{BAC}=35^{\\circ} $ $ \\triangle \\mathrm{DPC} $ 에서 \\[ \\angle y=40^{\\circ}+35^{\\circ}=75^{\\circ} \\]","(1) $ \\angle x=58^{\\circ}, \\angle y=30^{\\circ} $ (2) $ \\angle x=35^{\\circ}, \\angle y=75^{\\circ} $ (3) $ \\angle x=70^{\\circ}   $",111.수학 과목 문제생성 데이터,validation
