id,name,semester,description,chapter,achievement,group_count,group_pos_x,group_pos_y
3206,두 평면이 이루는 각,고등-기하-전체,"서로 다른 두 평면이 만나면 네 개의 이면각이 생기는데, 이 중에서 크기가 크지 않은 한 이면각의 크기를 두 평면이 이루는 각의 크기라 한다. (두 평면이 이루는 각의 크기를 $\theta$라 하면 $0\leq\degree\theta\leq90\degree$이다.)\n특히, 두 평면이 이루는 각이 직각일 때 두 평면은 서로 수직이라 한다, ( 두 평면을 $\alpha$, $\beta$라 하면, 이것을 기호로 $\alpha\perp\beta$와 같이 나타낸다. )","{'id': '680', 'name': '공간도형 > 공간도형 > 위치관계'}","{'id': '223', 'name': '직선과 직선, 직선과 평면, 평면과 평면의 위치 관계에 대한 간단한 증명을 할 수 있다.'}",65,22,0.8125
3207,두 평면의 수직에 대한 정리,고등-기하-전체,"공간에서 두 평면의 수직에 대하여 다음과 같은 정리가 성립한다.\n(1) 평면 $\alpha$에 수직인 직선 l을 포함하는 평면 $\beta$는 $\alpha$와 수직이다.\n(2) 평면 $\alpha$에 수직인 평면 $\beta$위의 한 점 A에서 두 평면 $\alpha, \beta$의 교선에 내린 수선의 발을 O라고 할 때, 선분 AO는 평면 $\alpha$에 수직이다.\n(3) 평면 $\alpha$에 수직인 두 평면 $\beta, \gamma$가 만날 때, 그 교선 l은 평면 $\alpha$에 수직이다.","{'id': '680', 'name': '공간도형 > 공간도형 > 위치관계'}","{'id': '223', 'name': '직선과 직선, 직선과 평면, 평면과 평면의 위치 관계에 대한 간단한 증명을 할 수 있다.'}",66,22,0.825
3208,정사영,고등-기하-전체,"한 점 P에서 평면 $\alpha$에 내린 수선의 발을 P'라 할 때, 점 P'를 점 P의 평면 $\alpha$위로의 정사영이라 한다.\n또, 도형 F에 속하는 각 점 평면 $\alpha$위로의 정사영으로 이루어진 도형 F'을 도형 F의 평면 $\alpha$위로의 정사영이라 한다.","{'id': '682', 'name': '공간도형 > 공간도형 > 정사영'}","{'id': '225', 'name': '정사영의 뜻을 알고, 이를 구할 수 있다.'}",67,22,0.8375
3209,정사영의 길이,고등-기하-전체,"선분 AB의 평면 $\alpha$위로의 정사영을 선분 A'B', 직선 AB와 평면 $\alpha$가 이루는 각의 크기를 $\theta \n(0^o\le\theta\le90^o)$라 하면 다음이 성립한다.\n$\overline{A'B'}=\overline{AB}\cos\theta$","{'id': '682', 'name': '공간도형 > 공간도형 > 정사영'}","{'id': '225', 'name': '정사영의 뜻을 알고, 이를 구할 수 있다.'}",68,22,0.85
3210,정사영의 넓이,고등-기하-전체,"평면 $\beta$ 위에 있는 도형의 넓이를 $S$, 이 도형의 평면 $\alpha$ 위로의 정사영의 넓이를 $S^{\prime}$이라 할 때, 두 평면 $\alpha$, $\beta$가 이루는 각의 크기를 $\theta$ ($0\degree\leq\theta\leq90\degree$)라 하면\n$S^{\prime}=S\cos\theta$","{'id': '682', 'name': '공간도형 > 공간도형 > 정사영'}","{'id': '225', 'name': '정사영의 뜻을 알고, 이를 구할 수 있다.'}",69,22,0.8625
3343,좌표공간,고등-기하-전체,"세 수직선을 각각의 원점에서 서로 직교하도록 긋고, 그 교점을 $O$라 하자. 이때 세 수직선을 각각 $x$축, $y$축, $z$축이라 하고, 이 세 축을 좌표축이라 한다.\n이처럼 좌표축이 정해진 공간을 좌표공간이라 하고, 점 $O$를 좌표공간의 원점이라 한다.\n또, $x$축과 $y$축을 포함하는 평면을 $xy$평면, $y$축과 $z$축을 포함하는 평면을 $yz$평면, $z$축과 $x$축을 포함하는 평면을 $zx$평면이라 하고, 이 세 평면을 좌표평면이라 한다.\n","{'id': '683', 'name': '공간도형 > 공간좌표 > 점의 좌표'}","{'id': '226', 'name': '좌표공간에서 점의 좌표를 구할 수 있다.'}",70,22,0.875
3344,공간좌표,고등-기하-전체,"좌표공간에 있는 한 점 $P$에 대응하는 세 실수의 순서쌍 $(a,b,c)$를 점 $P$의 공간좌표 또는 간단히 좌표라 하고, 점 $P$의 좌표가 $(a,b,c)$일 때, 이것을 기호로\n$P(a,b,c)$\n와 같이 나타낸다.\n이때, $a$, $b$, $c$를 차례대로 점 $P$의 $x$좌표, $y$좌표, $z$좌표라 한다.","{'id': '683', 'name': '공간도형 > 공간좌표 > 점의 좌표'}","{'id': '226', 'name': '좌표공간에서 점의 좌표를 구할 수 있다.'}",71,22,0.8875
3345,수선의 발의 좌표,고등-기하-전체,"좌표공간의 점 (a, b, c)에 대하여\n1. 좌표축에 내린 수선의 발\n(1) x축 (a, 0, 0)\n(2) y축 (0, b, 0)\n(3) z축 (0, 0, c)\n2. 좌표평면에 내린 수선의 발\n(1) xy평면 (a, b, 0)\n(2) yz평면 (0, b, c)\n(3) xz평면 (a, 0, c)","{'id': '683', 'name': '공간도형 > 공간좌표 > 점의 좌표'}","{'id': '226', 'name': '좌표공간에서 점의 좌표를 구할 수 있다.'}",72,22,0.9
3346,대칭인 점의 좌표,고등-기하-전체,"좌표공간의 점 (a, b, c)와 대하여 \n1. 좌표축에 대하여 대칭인 점\n(1) x축 대칭 (a, -b, -c)\n(2) y축 대칭 (-a, b, -c)\n(3) z축 대칭 (-a, -b, c)\n2. 좌표형면에 대하여 대칭인 점\n(1) xy평면에 대칭 (a, b, -c)\n(2) yz평면에 대칭 (-a, b, c)\n(3) xz평면에 대칭 (a, -b, c)\n3. 원점에 대하여 대칭인 점\n(-a, -b, -c)","{'id': '683', 'name': '공간도형 > 공간좌표 > 점의 좌표'}","{'id': '226', 'name': '좌표공간에서 점의 좌표를 구할 수 있다.'}",73,22,0.9125
3347,두 점 사이의 거리,고등-기하-전체,"좌표공간에서 두 점 $A(x_1,y_1,z_1)$, $B(x_2,y_2,z_2)$ 사이의 거리는\n$\overline{AB}=\sqrt[]{(x_2-x_1)^2+(y_2-y_1)^2+(z_2-z_1)^2}$\n특히, 원점 $O$와 점 $A(x_1,y_1,z_1)$ 사이의 거리는\n$\overline{OA}=\sqrt[]{x_1^2+y_1^2+z_1^2}$","{'id': '684', 'name': '공간도형 > 공간좌표 > 두 점 사이의 거리'}","{'id': '227', 'name': '좌표공간에서 두 점 사이의 거리를 구할 수 있다.'}",74,22,0.925
3348,선분의 내분점과 외분점,고등-기하-전체,"좌표공간의 두 점 $A(x_1,y_1,z_1)$, $B(x_2,y_2,z_2)$에 대하여\n(1) 선분 $AB$를 $m:n$ ($m>0$, $n>0$)으로 내분하는 점 $P$의 좌표는\n$(\frac{mx_2+nx_1}{m+n},\frac{my_2+ny_1}{m+n},\frac{mz_2+nz_1}{m+n})$\n(2) 선분 $AB$를 $m:n$ ($m>0$, $n>0$, $me n$)으로 내분하는 점 $Q$의 좌표는\n$(\frac{mx_2-nx_1}{m-n},\frac{my_2-ny_1}{m-n},\frac{mz_2-nz_1}{m-n})$","{'id': '685', 'name': '공간도형 > 공간좌표 > 선분의 내분점과 외분점'}","{'id': '228', 'name': '좌표공간에서 선분의 내분점과 외분점의 좌표를 구할 수 있다.'}",75,22,0.9375
3349,삼각형의 무게중심,고등-기하-전체,"좌표공간의 세 점 $A(x_1, y_1, z_1), B(x_2, y_2, z_2), C(x_3, y_3, z_3)$을 꼭짓점으로 하는 삼각형 ABC의 무게중심 G의 좌표는 다음과 같다.\n$G(\frac{x_1+x_2+x_3}{3}, \frac{y_1+y_2+y_3}{3}, \frac{z_1+z_2+z_3}{3})$","{'id': '685', 'name': '공간도형 > 공간좌표 > 선분의 내분점과 외분점'}","{'id': '228', 'name': '좌표공간에서 선분의 내분점과 외분점의 좌표를 구할 수 있다.'}",76,22,0.95
3350,구,고등-기하-전체,"공간에서 한 점 $C$로부터 일정한 거리에 있는 점 $P$의 집합을 구라 하고, 점 $C$를 구의 중심, 선분 $CP$를 구의 반지름이라 한다.","{'id': '686', 'name': '공간도형 > 공간좌표 > 구의 방정식'}","{'id': '229', 'name': '구의 방정식을 구할 수 있다.'}",77,22,0.9625
3351,구의 방정식,고등-기하-전체,"중심이 점 (a, b, c)이고 반지름의 길이가 r인 구의 방정식은 다음과 같다.\n$(x-a)^2+(y-b)^2+(z-c)^2=r^2$","{'id': '686', 'name': '공간도형 > 공간좌표 > 구의 방정식'}","{'id': '229', 'name': '구의 방정식을 구할 수 있다.'}",78,22,0.975
3352,구의 방정식의 일반형,고등-기하-전체,"이차방정식 $x^2+y^2+z^2+Ax+By+Cz+D=0 (A^2+B^2+C^2-4D>0)$은\n중심의 좌표 : $(-\frac{A}{2}, -\frac{B}{2}, -\frac{C}{2})$\n반지름의 길이 : $\frac{\sqrt{A^2+B^2+C^2-4D}}{2}$\n인 구를 나타낸다.","{'id': '686', 'name': '공간도형 > 공간좌표 > 구의 방정식'}","{'id': '229', 'name': '구의 방정식을 구할 수 있다.'}",79,22,0.9875
77,수열의 수렴,고등-미적-전체,"수열 $\lbrace a_n\rbrace$에서 $n$이 한없이 커질 때, 일반항 $\lbrace a_n\rbrace$의 값이 일정한 값 $\alpha$에 한없이 가까워지면 수열 $\lbrace a_n\rbrace$은 $\alpha$에 수렴한다고 한다.\n이때  $\alpha$를 수열 $\lbrace a_n\rbrace$의 극한값 또는 극한이라 하며, 기호로 다음과 같이 나타낸다.\n$\lim ^{}_{n\to\infty}a_n=\alpha$ 또는 $n\to\infty$일 때 $a^n\to\alpha$","{'id': '639', 'name': '수열의 극한 > 수열의극한 > 수열의 극한'}","{'id': '350', 'name': '수열의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다.'}",0,23,0.0
3001,수열의 발산,고등-미적-전체,"수열 $\lbrace a_n\rbrace$이 수렴하지 않을 때, 수열  $\lbrace a_n\rbrace$은 발산한다고 한다.\n(1) 양의 무한대로 발산: 수열  $\lbrace a_n\rbrace$에서 $n$이 한없이 커질 때, 일반항  $a_n$의 값이 한없이 커지면 수열  $\lbrace a_n\rbrace$은 양의 무한대로 발산한다고 하며, 기호로 다음과 같이 나타낸다.\n$\lim ^{}_{n\to\infty}a_n=\infty$ 또는 $n\to\infty$일 때 $a^n\to\infty$\n(2) 음의 무한대로 발산: 수열 $\lbrace a_n\rbrace$에서 $n$이 한없이 커질 때, 일반항 $a_n$의 값이 음수이면서 그 절댓값이 한없이 커지면 수열 $\lbrace a_n\rbrace$은 음의 무한대로 발산한다고 하며, 기호로 다음과 같이 나타낸다,\n$\lim ^{}_{n\to\infty}a_n=\-infty$ 또는 $n\to\infty$일 때 $a^n\to\-infty$\n(3) 진동: 수렴하지도 않고 양의 무한대나 음의 무한대로 발산하지도 않는 경우","{'id': '639', 'name': '수열의 극한 > 수열의극한 > 수열의 극한'}","{'id': '350', 'name': '수열의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다.'}",1,23,0.01098901098901099
3144,수열의 극한에 대한 기본 성질,고등-미적-전체,"두 수열 $\lbrace a_n\rbrace$,  $\lbrace b_n\rbrace$이 수렴하고 $\lim ^{}_{n\to\infty}a_n=\alpha$, $\lim ^{}_{n\to\infty}b_n=\beta$ ($\alpha$, $\beta$는 실수)일 때 \n(1) $\lim _{n\to\infty}ca_n=c\lim _{n\to\infty}a_n=c\alpha$ (단, $c는 상수)\n(2) $\lim _{n\to\infty}(a_n_{}^{}+b_n)=\lim _{n\to\infty}a_n+\lim _{n\to\infty}b_n=\alpha+\beta$\n(3) $\lim _{n\to\infty}(a_n_{}^{}-b_n)=\lim _{n\to\infty}a_n-\lim _{n\to\infty}b_n=\alpha-\beta$\n(4) $\lim _{n\to\infty}a_n_{}^{}b_n=\lim _{n\to\infty}a_n\times\lim _{n\to\infty}b_n=\alpha\beta$\n(5) $\lim _{n\to\infty}\frac{a^{}_n}{b_n}=\frac{\lim_{n\to\infty}a_n}{\lim_{n\to\infty}b_n}=\frac{\alpha}{\beta}$ (단, $b_n\ne0$, $\beta\ne0$)","{'id': '640', 'name': '수열의 극한 > 수열의극한 > 수열의 극한에 대한 기본 성질'}","{'id': '351', 'name': '수열의 극한에 대한 기본 성질을 이해하고, 이를 이용하여 극한값을 구할 수 있다.'}",2,23,0.02197802197802198
3160,수열의 극한값의 계산,고등-미적-전체,"(1) $\frac{\infty}{\infty}$ 꼴의 극한\n=> 분모의 최고차항으로 분모, 분자를 각각 나눈다. ($\sqrt{\placeholder{}}$의 유$\cdot$무에 관계없이)\n(2) $\infty-\infty$ 꼴의 극한\n? $\sqrt{\placeholder{}}$가 있을 때: $\sqrt{\placeholder{}}$가 있는 쪽을 유리화한다.\n? $\sqrt{\placeholder{}}$가 없는 다항식일 때: 최고차항으로 묶어서 $\infty\times(상수)$의 꼴로 변형한다.","{'id': '640', 'name': '수열의 극한 > 수열의극한 > 수열의 극한에 대한 기본 성질'}","{'id': '351', 'name': '수열의 극한에 대한 기본 성질을 이해하고, 이를 이용하여 극한값을 구할 수 있다.'}",3,23,0.03296703296703297
3161,수열의 극한의 대소 관계,고등-미적-전체,"수렴하는 두 수열 $\lbrace a_n\rbrace$, $\lbrace b_n\rbrace$에 대하여 $\lim _{n\to\infty}a_n=\alpha$, $\lim _{n\to\infty}b_n=\beta$ ($\alpha$, $\beta$는 실수) 일 때\n(1) 모든 자연수 $n$에 대하여 $a_n\leq b_n$이면 $\alpha_{}\leq\beta$이다.\n(2) 수열 $\lbrace c_n\rbrace$이 모든 자연수 $n$에 대하여 $a_n\leq c_n\leq b_n_{}_{}$이고 $\alpha_{}=\beta$이면 수열 $\lbrace c_n\rbrace$은 수렴하고\n$\lim _{n\to\infty}c_n=\alpha$","{'id': '640', 'name': '수열의 극한 > 수열의극한 > 수열의 극한에 대한 기본 성질'}","{'id': '351', 'name': '수열의 극한에 대한 기본 성질을 이해하고, 이를 이용하여 극한값을 구할 수 있다.'}",4,23,0.04395604395604396
3167,등비수열의 수렴과 발산,고등-미적-전체,"등비수열 $\{r^n\}$은 다음과 같이 공비 $r$의 값의 범위에 따라 수렴 또는 발산한다.\n(1) $r>1$일 때, $\lim _{n\to\infty}r^n=\infty$ : 양의 무한대로 발산\n(2) $r=1$일 때, $\lim _{n\to\infty}r^n=1$ : 1에 수렴\n(3) $-1<r<1$일 때, $\lim _{n\to\infty}r^n=0$ : 0에 수렴\n(4) $r\le-1$일 때, $\lim _{n\to\infty}r^n$은 진동 : 발산","{'id': '641', 'name': '수열의 극한 > 수열의극한 > 등비수열의 극한'}","{'id': '352', 'name': '등비수열의 극한값을 구할 수 있다.'}",5,23,0.054945054945054944
3179,등비수열의 수렴조건,고등-미적-전체,(1) 등비수열 $\{r^n\}$이 수렴하기 위한 조건은 $-1<r\le1$\n(2) 등비수열 $\{ar^{n-1}\}$이 수렴하기 위한 조건은 $a=0$ 또는 $-1<r\le1$,"{'id': '641', 'name': '수열의 극한 > 수열의극한 > 등비수열의 극한'}","{'id': '352', 'name': '등비수열의 극한값을 구할 수 있다.'}",6,23,0.06593406593406594
3225,급수,고등-미적-전체,"수열 $\lbrace a_n\rbrace$의 각 항을 차례로 덧셈 기호 $+$를 사용하여 연결한 식\n$a_1+a_2+a_3+\cdots+a_n+\cdots$을 급수라 하고, 이것을 기호 $\sum ^{}_{}$을 사용하여 다음과 같이 나타낸다.\n$a_1+a_2+a_3+\cdots+a_n+\cdots=\sum ^{\infty}_{n\mathop=1}a_n$","{'id': '642', 'name': '수열의 극한 > 급수 > 급수'}","{'id': '353', 'name': '급수의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다.'}",7,23,0.07692307692307693
3226,부분합,고등-미적-전체,"급수 $\sum ^{\infty}_{n\mathop=1}a_n$에서 첫째항부터 제$n$항까지의 합 $S_n$, 즉 \n$S_n=a_1+a_2+a_3+\cdots+a_n=\sum ^n_{k\mathop=1}a_k$를 이 급수의 제$n$항까지의 부분합이라 한다.","{'id': '642', 'name': '수열의 극한 > 급수 > 급수'}","{'id': '353', 'name': '급수의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다.'}",8,23,0.08791208791208792
3230,급수의 수렴,고등-미적-전체,"급수 $\sum ^{\infty}_{n\mathop=1}a_n$의 부분합으로 이루어진 수열 $\lbrace S_n\rbrace$이 일정한 값 $S$에 수렴할 때, 즉 $\lim _{n\to\infty}S_n=\lim _{n\to\infty}\sum ^n_{k\mathop=1}a_k=S$일 때, 이 급수는 S에 수렴한다고 한다. 이때 $S$를 급수의 합이라 하고, 다음과 같이 나타낸다.\n$a_1+a_2+a_3+\cdots+a_n+\cdots=S$ 또는 $\sum ^{\infty}_{n\mathop=1}a_n=S$","{'id': '642', 'name': '수열의 극한 > 급수 > 급수'}","{'id': '353', 'name': '급수의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다.'}",9,23,0.0989010989010989
3243,급수의 발산,고등-미적-전체,"급수 $\sum ^{\infty}_{n\mathop=1}a_n$의 부분합으로 이루어진 수열 $\{S_n\}$이 발산할 때, 급수 $\sum ^{\infty}_{n\mathop=1}a_n$은 발산한다고 한다.","{'id': '642', 'name': '수열의 극한 > 급수 > 급수'}","{'id': '353', 'name': '급수의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다.'}",10,23,0.10989010989010989
3253,등비급수,고등-미적-전체,"첫째항이 $a$ $(a\ne0)$, 공비가 $r$인 등비수열 $\lbrace ar^{n-1}\rbrace$에서 얻은 급수\n$\sum ^{\infty}_{n\mathop=1}ar^{n-1}=a+ar+ar^2+\cdots+ar^{n-1}+\cdots$\n을 첫째항이 $a$, 공비가 $r$인 등비급수라 한다.","{'id': '643', 'name': '수열의 극한 > 급수 > 등비급수'}","{'id': '354', 'name': '등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.'}",11,23,0.12087912087912088
3274,등비급수의 수렴과 발산,고등-미적-전체,"등비급수 $\sum ^{\infty}_{n\mathop=1}ar^{n-1}(a\ne0)$은 다음과 같이 공비 $r$의 값의 범위에 따라 수렴 또는 발산한다.\n1. $\mleft|r\mright|<1$일 때, 수렴하고 그 합은 $\frac{a}{1-r}$이다.\n2. $\mleft|r\mright|\ge1$일 때, 발산한다.","{'id': '643', 'name': '수열의 극한 > 급수 > 등비급수'}","{'id': '354', 'name': '등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.'}",12,23,0.13186813186813187
3317,순환소수와 등비급수,고등-미적-전체,"등비급수를 이용하여 순환소수를 분수로 나타낼 때, 다음과 같은 순서로 해결한다.\n1. 순환소수를 등비급수로 나타낸다.\n2. 첫째항 $a$와 공비 $r(\mleft|r\mright|<1)$를 구한다.\n3. 등비급수의 합이 $\frac{a}{1-r}$임을 이용한다.","{'id': '644', 'name': '수열의 극한 > 급수 > 등비급수의 활용'}","{'id': '355', 'name': '등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.'}",13,23,0.14285714285714285
3368,도형과 등비급수,고등-미적-전체,"한없이 움직이는 점이 가까워지는 점의 좌표를 구하거나 닮은꼴이 한없이 반복되는 도형에서 선분의 길이, 도형의 넓이 등의 합을 구하는 문제는 등비급수를 이용하여 다음과 같은 순서로 해결한다.\n1. 점의 $x$좌표와 $y$좌표가 변하는 규칙이나 도형의 길이, 넓이 등이 줄어들거나 늘어나는 일정한 규칙을 찾는다.\n2. 첫째항 $a$와 공비 $r(\mleft|r\mright|<1)$를 구한다.\n3. 등비급수의 합이 $\frac{a}{1-r}$임을 이용한다.","{'id': '644', 'name': '수열의 극한 > 급수 > 등비급수의 활용'}","{'id': '355', 'name': '등비급수의 합을 구하고 이를 활용하여 여러 가지 문제를 해결할 수 있다.'}",14,23,0.15384615384615385
3536,귀납적으로 정의된 수열의 극한에서 일반항 이용하기,고등-미적-전체,"$a_1=1,a_{n+1}=\frac{2}{3}a_n+1(n=1,2,3,\cdot\cdot\cdot)$로 정의된 수열 $\{a_n\}$에 대하여 $\lim _{n\to\infty}a_n$의 값을 일반항을 이용해보자\n$a_{n+1}=\frac{2}{3}a_n+1$을 $a_{n+1}-\alpha=\frac{2}{3}(a_n-\alpha)_{}$로 놓으면 $a_{n+1}=\frac{2}{3}a_n+\frac{1}{3}\alpha$이다. 여기서 $\frac{1}{3}\alpha=1$이므로 $\alpha=3$ 그러므로$a_{n+1}-3=\frac{2}{3}(a_n-3)$ 따라서 수열 $\{a_n-3\}$은 첫째항이 $a_1-3=1-3=-2$, 공비가 $\frac{2}{3}$인 등비수열이므로 $a_n-3=-2\cdot(\frac{2}{3})^{n-1}$ 따라서 $a_n=3-2\cdot(\frac{2}{3})^{n-1}$ 이때 $\lim _{n\to\infty}(\frac{2}{3})^{n-1}=0$이므로 $\lim _{n\to\infty}a_n=\lim _{n\to\infty}\{3-2\cdot(\frac{2}{3})^{n-1}\}=3-2\cdot0=3$","{'id': '641', 'name': '수열의 극한 > 수열의극한 > 등비수열의 극한'}","{'id': '352', 'name': '등비수열의 극한값을 구할 수 있다.'}",15,23,0.16483516483516483
3537,귀납적으로 정의된 수열의 극한에서 수열의 극한에 대한 기본 성질 이용하기,고등-미적-전체,"$a_{n+1}=pa_n+q$에서 $-1<p<1$이면 수열 $\{a_n\}$은 수렴한다. 따라서 $a_{n+1}=\frac{2}{3}a_n+1$에서 $-1<\frac{2}{3}<1$이므로 수열 $\{a_n\}$은 수렴한다. $a_{n+1}=\frac{2}{3}a_n+1$에서 $\lim _{n\to\infty}a_{n+1}=\lim _{n\to\infty}(\frac{2}{3}a_n+1)$ 따라서, $\lim _{n\to\infty}a_{n+1}=\frac{2}{3}\lim _{n\to\infty}a_n+1$ 이때 $\lim _{n\to\infty}a_n=\alpha$로 놓으면 $\lim _{n\to\infty}a_{n+1}=\lim _{n\to\infty}a_n=\alpha$이므로 $\alpha=\frac{2}{3}\alpha+1,\frac{1}{3}\alpha=1$ 따라서 $\alpha=3$ 그러므로 $\lim _{n\to\infty}a_n=3$","{'id': '641', 'name': '수열의 극한 > 수열의극한 > 등비수열의 극한'}","{'id': '352', 'name': '등비수열의 극한값을 구할 수 있다.'}",16,23,0.17582417582417584
3543,항의 부호가 교대로 바뀌는 급수,고등-미적-전체,"$1-1+1-1+1-1+\cdot\cdot\cdot$과 같이 양의 항과 음의 항이 번갈아 나타나는 급수는 홀수 번째 항까지의 부분합 $S_{2n-1}$과 짝수 번째 항까지의 부분합$S_{2n}$의 극한값을 비교하여 다음과 같이 수렴, 발산을 조사한다.\n1. $\lim _{n\to\infty}S_{2n-1}=\lim _{n\to\infty}S_{2n}=\alpha$($\alpha$는 실수)이면 급수는 $\alpha$에 수렴하고, 그 합은 $\alpha$이다.\n2. $\lim _{n\to\infty}S_{2n-1}e\lim _{n\to\infty}S_{2n}$이면 급수는 발산하고, 그 합은 없다.","{'id': '642', 'name': '수열의 극한 > 급수 > 급수'}","{'id': '353', 'name': '급수의 수렴, 발산의 뜻을 알고, 이를 판별할 수 있다.'}",17,23,0.18681318681318682
3799,지수함수의 극한,고등-미적-전체,"$x\to\infty$ 또는 $x\to-\infty$일 때, 지수함수 $y=a^x(a>0,a\ne1)$의 극한은 다음과 같다.\n1. $a>1$일 때, $\lim _{x\to\infty}a^x=\infty,\lim _{x\to-\infty}a^x=0$\n2. $0<a<1$일 때, $\lim _{x\to\infty}a^x=0,\lim _{x\to-\infty}a^x=\infty$","{'id': '645', 'name': '미분법 > 여러 가지 함수의 미분 > 지수함수와 로그함수의 극한'}","{'id': '356', 'name': '지수함수와 로그함수의 극한을 구할 수 있다.'}",18,23,0.1978021978021978
3808,로그함수의 극한,고등-미적-전체,"$x\to0+$ 또는 $x\to\infty$일 때, 로그함수 $y=\log _ax(a>0,a\ne1)$의 극한은 다음과 같다.\n1. $a>1$일 때, $\lim _{x\to0+}\log _ax=-\infty,\lim _{x\to\infty}\log _ax=\infty$\n2. $0<a<1$일 때, $\lim _{x\to0+}\log _ax=\infty,\lim _{x\to\infty}\log _ax=-\infty$","{'id': '645', 'name': '미분법 > 여러 가지 함수의 미분 > 지수함수와 로그함수의 극한'}","{'id': '356', 'name': '지수함수와 로그함수의 극한을 구할 수 있다.'}",19,23,0.2087912087912088
3809,무리수 $e$,고등-미적-전체,"1. $e$의 정의\n$x$의 값이 $0$에 한없이 가까워질 때, $(1+x)^{\frac{1}{x}}$의 값은 일정한 값에 수렴함이 알려져 있고, 이 값을 $e$와 같이 나타낸다. 즉 $\lim _{x\to0}(1+x)^{\frac{1}{x}}=e$이다. 이때 $e$는 무리수이고 그 값은 $e=2.71828182845904\cdot\cdot\cdot$이다.\n2. $e$의 정의\n$\lim _{x\to0}(1+x)^{\frac{1}{x}}=e$에서 $\frac{1}{x}=t$로 놓으면 $x\to0+$일 때 $t\to\infty$이므로 $\lim _{t\to\infty}(1+\frac{1}{t})^t=e$, 즉$\lim _{x\to\infty}(1+\frac{1}{x})^x=e$와 같이 나타낼 수도 있다.","{'id': '645', 'name': '미분법 > 여러 가지 함수의 미분 > 지수함수와 로그함수의 극한'}","{'id': '356', 'name': '지수함수와 로그함수의 극한을 구할 수 있다.'}",20,23,0.21978021978021978
3814,자연로그,고등-미적-전체,"(1) 자연로그\n무리수 $e$를 밑으로 하는 로그 $\log _ax$를 $x$의 자연로그라 하며, 간단히 $\ln x$로 나타낸다.\n(2) 자연로그의 성질\n$x>0$, $y>0$일 때, 다음이 성립한다.\n? $\ln 1=0$, $\ln e=1$\n? $\ln xy=\ln x+\ln y$\n? $\ln \frac{x}{y}=\ln x-\ln y$\n? $\ln x^n=n\ln x$ (단, $n$은 실수)","{'id': '645', 'name': '미분법 > 여러 가지 함수의 미분 > 지수함수와 로그함수의 극한'}","{'id': '356', 'name': '지수함수와 로그함수의 극한을 구할 수 있다.'}",21,23,0.23076923076923078
3815,$e$의 정의를 이용한 지수함수와 로그함수의 극한,고등-미적-전체,"$a>0,a\ne1$일 때, 다음이 성립한다.\n1. $\lim _{x\to0}\frac{\ln (1+x)}{x}=1$\n2. $\lim _{x\to0}\frac{e^x-1}{x}=1$\n3. $\lim _{x\to0}\frac{\log _a(1+x)}{x}=\frac{1}{\ln a}$\n4. $\lim _{x\to0}\frac{a^x-1}{x}=\ln a$","{'id': '645', 'name': '미분법 > 여러 가지 함수의 미분 > 지수함수와 로그함수의 극한'}","{'id': '356', 'name': '지수함수와 로그함수의 극한을 구할 수 있다.'}",22,23,0.24175824175824176
3819,지수함수의 도함수,고등-미적-전체,"(1) $y=e^x$ => $y^{\prime}=e^x$\n(2) $y=a^x => $y^{\prime}=a^x\ln a$ (단, $a>0$, $a\ne1$)","{'id': '646', 'name': '미분법 > 여러 가지 함수의 미분 > 지수함수와 로그함수의 미분'}","{'id': '357', 'name': '지수함수와 로그함수를 미분 할 수 있다.'}",23,23,0.25274725274725274
3880,로그함수의 도함수,고등-미적-전체,"로그함수 $y=\ln x,y=\log _ax$의 도함수는 다음과 같다.\n1. $y=\ln x$이면 $y^{\prime}=\frac{1}{x}$\n2. $y=\log _ax(a>0,a\ne1)$이면 $y^{\prime}=\frac{1}{x\ln a}$","{'id': '646', 'name': '미분법 > 여러 가지 함수의 미분 > 지수함수와 로그함수의 미분'}","{'id': '357', 'name': '지수함수와 로그함수를 미분 할 수 있다.'}",24,23,0.26373626373626374
4015,"삼각함수 $\csc \theta$, $\sec \theta$, $\cot \theta$",고등-미적-전체,"(1) 일반각 $\theta$를 나타내는 동경과 원점 $O$를 중심으로 하고 반지름의 길이가 $r$인 원의 교점을 $P(x,y)$라 할 때, \n$\csc \theta=\frac{r}{y}$ ($ye0$), $\sec \theta=\frac{r}{x}$ ($xe0$), $\cot \theta=\frac{x}{y}$ ($ye0$)\n(2) 삼각함수의 정의에 의하여 \n$\csc \theta=\frac{1}{\sin \theta}$, $\sec \theta=\frac{1}{\cos \theta}$, $\csc \theta=\frac{1}{\tan \theta}$","{'id': '647', 'name': '미분법 > 여러 가지 함수의 미분 > 삼각함수의 덧셈정리'}","{'id': '358', 'name': '삼각함수의 덧셈정리를 활용할 수 있다.'}",25,23,0.27472527472527475
